,bandwidth
0,666560
1,8117656
2,7848056
3,7275524
4,7059108
5,6886932
6,5901544
7,5579372
8,4223620
9,7686144
10,6539596
11,4662100
12,3429312
13,3155052
14,6701548
15,4961944
16,4804400
17,4998328
18,2887680
19,6491580
20,5036700
21,4919000
22,4619596
23,4116220
24,2498560
25,7320248
26,4537964
27,4936376
28,3883236
29,3887104
30,6005652
31,4372780
32,4470980
33,3900056
34,3473088
35,4906772
36,3582984
37,3696968
38,2727980
39,4605568
40,7199480
41,5783824
42,4956048
43,6079176
44,7117744
45,7149792
46,6287072
47,4263116
48,5846176
49,3821568
50,4198400
51,8015872
52,7843840
53,7581696
54,4276224
55,4403200
56,7129088
57,7854080
58,7464960
59,3436544
60,4177920
61,7106560
62,8212480
63,7356416
64,3764224
65,3864576
66,7895040
67,7131136
68,7483392
69,4620288
70,4530176
71,7417856
72,7759872
73,7753728
74,3868672
75,4079616
76,6549504
77,8273920
78,7880704
79,4546560
80,4075520
81,6819840
82,7636992
83,7612416
84,6117376
85,929792
86,3387392
87,7405568
88,8069120
89,5656576
90,5165056
91,6668288
92,8056832
93,7718912
94,5928960
95,3831808
96,4714496
97,7176192
98,7614464
99,6154240
100,2846720
101,6844416
102,6971392
103,7137280
104,6189056
105,4820992
106,4507648
107,7276544
108,7213056
109,5095424
110,3321856
111,6178816
112,7391232
113,7094272
114,5652480
115,3739648
116,6975488
117,7127040
118,7319552
119,6406144
120,4173824
121,3917824
122,7583744
123,7186432
124,6496256
125,4765696
126,5443584
127,7446528
128,7321600
129,3887548
130,4462592
131,6137856
132,7559168
133,8142848
134,6567804
135,5642240
136,4046848
137,7016448
138,7452672
139,6669900
140,4859328
141,4246612
142,3894372
143,3465708
144,4434888
145,4982784
146,6699008
147,7698432
148,7778304
149,6656000
150,4571136
151,3928064
152,7630848
153,8425472
154,7612416
155,3469312
156,4642816
157,7585792
158,7778304
159,7561216
160,4878336
161,4673536
162,7491584
163,7575552
164,7311360
165,3710976
166,5746688
167,7909376
168,6367232
169,7911424
170,4919296
171,4554752
172,1794048
173,7475200
174,7915520
175,3674112
176,5990400
177,7774208
178,7307264
179,7364608
180,5320704
181,4802560
182,6574080
183,5758976
184,7794688
185,6891068
186,3269848
187,3098552
188,6402048
189,7733248
190,6391600
191,5140080
192,3359060
193,1828588
194,3281992
195,6361332
196,6681220
197,5583052
198,5754880
199,5091328
200,6965248
201,7200768
202,7002112
203,5457920
204,4061184
205,5976064
206,5939200
207,6127616
208,4128768
209,6930432
210,7395328
211,7442432
212,4042752
213,2822144
214,7170048
215,6981632
216,7734996
217,3406476
218,5603328
219,4867776
220,3977948
221,2595608
222,3194880
223,4415044
224,5965180
225,5466036
226,5910724
227,4108648
228,6049792
229,7129740
230,5923576
231,5882820
232,3239936
233,5738496
234,7368704
235,2678648
236,6669696
237,3288980
238,3698688
239,7159808
240,7553024
241,7987200
242,5005312
243,4020224
244,7505920
245,6042324
246,7204268
247,4683384
248,3694592
249,7532544
250,6694844
251,4444640
252,3460488
253,3451900
254,2762052
255,3605900
256,2905640
257,3415188
258,3469028
259,3802028
260,3355172
261,2774184
262,2888732
263,5619352
264,3917840
265,3495304
266,2639872
267,2908040
268,6057984
269,7389184
270,6325572
271,4229324
272,3195236
273,389120
274,3411968
275,6298480
276,1738920
277,4283012
278,3484916
279,2651464
280,2435136
281,1738272
282,2442032
283,1769768
284,2841584
285,2911680
286,3920868
287,3300836
288,4054316
289,4288640
290,3556072
291,2451312
292,2650972
293,2204524
294,4409308
295,4194976
296,4368868
297,4361948
298,4423680
299,4980828
300,4611408
301,4726960
302,3075744
303,3775596
304,4215636
305,3350016
306,3763380
307,3622220
308,4571988
309,3800348
310,3249976
311,3073440
312,2946444
313,2181348
314,4997972
315,4849844
316,5144540
317,5559284
318,3780608
319,7847936
320,7383040
321,8179712
322,5986304
323,6971392
324,3641344
325,5777408
326,7462912
327,7841792
328,7161856
329,6647808
330,4349952
331,3899392
332,7780352
333,5312172
334,4611508
335,3241248
336,5468160
337,3488176
338,3289744
339,2537064
340,4370432
341,6545408
342,6952496
343,6835304
344,6016500
345,4170944
346,3147776
347,4836536
348,2499528
349,4217300
350,3651916
351,4828116
352,3317868
353,3491424
354,3956276
355,3620060
356,2707140
357,1978216
358,2470496
359,2273764
360,2889128
361,4392768
362,3993736
363,3593456
364,2767756
365,2337380
366,1777752
367,3531760
368,3556724
369,3419176
370,2585464
371,2704996
372,2549508
373,1643212
374,5630264
375,3596676
376,3699344
377,3036084
378,3071652
379,1934768
380,2552052
381,3977664
382,3777844
383,3974736
384,3846464
385,3481120
386,4065632
387,3105248
388,3256328
389,3735464
390,3318356
391,4137508
392,4276556
393,4336288
394,4453216
395,3019520
396,4704256
397,3985704
398,3982744
399,4008096
400,3673016
401,4108340
402,3774144
403,3903364
404,3955032
405,3765048
406,4054700
407,3631512
408,3472448
409,3384984
410,3416356
411,3296528
412,3287772
413,3396160
414,3060760
415,2766096
416,3049228
417,3015424
418,2990384
